id,date,estimatedTotalAmt,transType,title,awardeeName
2034938,2020-07-27,337479,Standard Grant,Collaborative Research: Large-Signal Stability Analysis and Enhancement of Converter-Dominated DC Microgrid,Regents of the University of Michigan - Ann Arbor
2031570,2020-07-28,203890,Standard Grant,Collaborative Research: Dynamic Data Analytics for the Power Grid via Koopman and Perron-Frobenius Operators,University of Illinois at Urbana-Champaign
2031573,2020-07-28,273148,Standard Grant,Collaborative Research: Dynamic Data Analytics for the Power Grid via Koopman and Perron-Frobenius Operators,Clemson University
2028863,2020-07-29,129975,Standard Grant,EAGER: SARE: Collaborative Research: Exploring and Mitigating Attacks of Millimeter-wave Radar Sensors in Autonomous Vehicles,Texas Tech University
2028872,2020-07-29,170000,Standard Grant,EAGER: SARE: Collaborative Research: Exploring and Mitigating Attacks of Millimeter-wave Radar Sensors in Autonomous Vehicles,SUNY at Buffalo
2029407,2020-07-29,154991,Standard Grant,EAGER: SARE: Collaborative: Low Energy Secure Wireless Transceiversfor IoT Trusted Communications,Case Western Reserve University
2029461,2020-07-29,145000,Standard Grant,EAGER: SARE: Collaborative: Low Energy Secure Wireless Transceivers for IoT Trusted Communications,"OHIO STATE UNIVERSITY, THE"
2018644,2020-07-31,104424,Standard Grant,MRI: Acquisition of an Integrated Spectral Analysis Instrument,University of Tulsa
2029657,2020-08-03,139553,Standard Grant,"EAGER Collaborative Research: Fundamentals of Tunneling, Heterojunction-based 2D-Hot Electron Transistors",Florida International University
2029729,2020-08-03,65447,Standard Grant,"EAGER Collaborative Research: Fundamentals of Tunneling, Heterojunction-based 2D-Hot Electron Transistors",Pennsylvania State Univ University Park
2015700,2020-08-04,379999,Standard Grant,Compact Phase-Modulated Photonic Structures for On-Chip Multiband Spectroscopy,Trustees of Boston University
2018110,2020-08-04,603000,Standard Grant,MRI: Acquisition of a Wideband Continuous-Wave Characterization Platform,Oklahoma State University
2018728,2020-08-04,749304,Standard Grant,MRI: Acquisition of Automatic Test Equipment to Enhance Research and Research Training in Engineering and Computer Science at San Francisco State University,San Francisco State University
2030047,2020-08-04,200000,Standard Grant,"Collaborative Research: SWIFT: LARGE: AI-Enabled Spectrum Coexistence between Active Communications and Passive Radio Services: Fundamentals, Testbed and Data",Northern Arizona University
